fileid,citation,y_dev,scrutiny_score
CB-460|780-Anderson_v._Celebrezze.pickle,460|780,3,1.1049284727502098
CB-461|731-Bill_Johnson's_Rests._v._NLRB.pickle,461|731,3,0.6289443291081683
CB-466|435-Ellis_v._Bhd._of_Ry..pickle,466|435,3,1.1656396022874018
CB-466|485-Bose_Corp._v._Consumers_Union.pickle,466|485,3,0.4415151046966617
CB-472|479-McDonald_v._Smith.pickle,472|479,3,0.36639332029844884
CB-472|749-Dun_&_Bradstreet_v._Greenmoss_Builders.pickle,472|749,3,0.9206975211720467
CB-473|305-Walters_v._Nat'l_Ass'n_of_Radiation_Survivors.pickle,473|305,3,0.8678089978089811
"CB-477|242-Anderson_v._Liberty_Lobby,_Inc..pickle",477|242,3,0.6240628145777738
CB-478|1-Press-Enterprise_Co._v._Superior_Court.pickle,478|1,3,0.5727493925003848
CB-479|208-Tashjian_v._Republican_Party.pickle,479|208,3,1.1382826961563173
"CB-479|238-Fed._Election_Com._v._Mass._Citizens_for_Life,_Inc..pickle",479|238,3,1.1718448256818406
"CB-481|221-Arkansas_Writers'_Project,_Inc._v._Ragland.pickle",481|221,3,0.8072703894914739
CB-481|465-Meese_v._Keene.pickle,481|465,3,-0.5717614555657322
CB-482|451-Houston_v._Hill.pickle,482|451,3,-0.7096687984074982
CB-482|569-Bd._of_Airport_Comm'Rs_v._Jews_for_Jesus.pickle,482|569,3,-0.14107306328673141
CB-485|46-Hustler_Magazine_v._Falwell.pickle,485|46,3,0.8005448688673155
CB-486|414-Meyer_v._Grant.pickle,486|414,3,1.0750783211447597
CB-486|750-Lakewood_v._Plain_Dealer_Pub._Co..pickle,486|750,3,-0.7764367551107938
CB-491|397-Tex._v._Johnson.pickle,491|397,3,1.0318349914766005
CB-491|657-Harte-Hanks_Communications_v._Connaughton.pickle,491|657,3,0.7922944631107205
CB-494|624-Butterworth_v._Smith.pickle,494|624,3,0.9964953248800749
CB-496|1-Keller_v._State_Bar_of_Cal..pickle,496|1,3,1.0970406349359092
CB-497|62-Rutan_v._Republican_Party.pickle,497|62,3,1.012812540358601
CB-497|720-United_States_v._Kokinda.pickle,497|720,3,-1.1592148735616599
CB-501|663-Cohen_v._Cowles_Media_Co..pickle,501|663,3,0.7879705060103821
"CB-502|105-Simon_&_Schuster,_Inc._v._Members_of_the_N.Y._State_Crime_Victims_Bd..pickle",502|105,3,0.8875294603444085
CB-502|279-Norman_v._Reed.pickle,502|279,3,1.029381509455689
CB-505|123-Forsyth_County_v._Nationalist_Movement.pickle,505|123,3,0.25919396532299854
CB-505|377-R._A._V._v._St._Paul.pickle,505|377,3,-1.2760604866538954
CB-511|661-Waters_v._Churchill.pickle,511|661,3,0.84738227876842
CB-512|43-City_of_Ladue_v._Gilleo.pickle,512|43,3,-0.4221360458644041
CB-512|622-Turner_Broad._Sys._v._FCC.pickle,512|622,3,-0.42157474630772257
CB-514|334-McIntyre_v._Ohio_Elections_Comm'n.pickle,514|334,3,1.0780450227261744
CB-515|557-Hurley_v._Irish-American_Gay.pickle,515|557,3,0.8830068051571143
CB-518|604-Colo._Republican_Fed._Campaign_Comm._v._Fec.pickle,518|604,3,1.0170941899806711
CB-518|668-Bd._of_County_Comm'rs_v._Umbehr.pickle,518|668,3,1.1385083713120085
CB-518|727-Denver_Area_Educ._Telcoms._Consortium_v._Fcc.pickle,518|727,3,-1.2655550517836534
CB-520|180-Turner_Broad._Sys._v._Fcc.pickle,520|180,3,-0.997574454087562
CN-408|564-Bd._of_Regents_v._Roth.pickle,408|564,2,0.4965577104330822
CN-408|593-Perry_v._Sindermann.pickle,408|593,2,0.7088956941237513
CN-418|539-Wolff_v._McDonnell.pickle,418|539,2,-0.13414517716639146
CN-425|610-Hynes_v._Mayor_&_Council_of_Oradell.pickle,425|610,2,-0.8987588830958861
CN-431|606-United_States_v._Ramsey.pickle,431|606,2,-1.272990982304034
CN-452|640-Heffron_v._Int'l_Soc._for_Krishna_Consciousness.pickle,452|640,2,-0.11478642115959349
CN-468|609-Roberts_v._United_States_Jaycees.pickle,468|609,2,0.6892186803903573
CN-481|537-Board_of_Dirs._of_Rotary_Int'l_v._Rotary_Club_of_Duarte.pickle,481|537,2,0.7225848631585099
CN-487|1-N.Y._State_Club_Ass'n_v._City_of_New_York.pickle,487|1,2,0.8312239396846954
CN-487|474-Frisby_v._Schultz.pickle,487|474,2,-0.679375291683566
CN-491|781-Ward_v._Rock_Against_Racism.pickle,491|781,2,-0.11350916420052368
LP-409|109-Cal._v._La_Rue.pickle,409|109,1,-0.9355993158879211
LP-413|115-Kaplan_v._California.pickle,413|115,1,-1.67926406678924
LP-413|139-United_States_v._Orito.pickle,413|139,1,-1.6574676383561553
LP-413|483-Heller_v._New_York.pickle,413|483,1,-1.6385498360532802
LP-413|496-Roaden_v._Ky..pickle,413|496,1,-1.5808029222306141
LP-417|817-Pell_v._Procunier.pickle,417|817,1,-0.5864332048887845
LP-417|843-Saxbe_v._Wash._Post_Co..pickle,417|843,1,-1.1858948697998994
LP-418|153-Jenkins_v._Georgia.pickle,418|153,1,-1.6430670043703515
LP-418|323-Gertz_v._Robert_Welch.pickle,418|323,1,0.9995695418251012
LP-418|87-Hamling_v._United_States.pickle,418|87,1,-1.6211013548334787
LP-419|245-Cantrell_v._Forest_City_Pub._Co..pickle,419|245,1,0.8958771472888812
LP-424|507-Hudgens_v._NLRB.pickle,424|507,1,-0.06333123788665834
LP-424|828-Greer_v._Spock.pickle,424|828,1,-0.6369026594167537
LP-427|50-Young_v._Am._Mini_Theatres.pickle,427|50,1,-1.6347178332315409
LP-431|291-Smith_v._United_States.pickle,431|291,1,-1.6593343929118713
LP-431|767-Ward_v._Illinois.pickle,431|767,1,-1.5178598045386993
"LP-431|85-Linmark_Associates,_Inc._v._Willingboro.pickle",431|85,1,-1.111789113744823
LP-436|293-Pinkus_v._United_States.pickle,436|293,1,-1.4186659548810578
LP-436|412-In_re_Primus.pickle,436|412,1,0.3323075036420768
LP-436|775-FCC_v._National_Citizens_Committee_for_Broadcasting.pickle,436|775,1,-1.1491309329694883
LP-440|1-Friedman_v._Rogers.pickle,440|1,1,-0.8354369740205342
LP-443|111-Hutchinson_v._Proxmire.pickle,443|111,1,0.8465383627333806
LP-443|157-Wolston_v._Reader's_Digest_Ass'n.pickle,443|157,1,0.6513488822596198
LP-444|348-Brown_v._Glines.pickle,444|348,1,-1.5493415803449393
LP-445|308-Vance_v._Universal_Amusement_Co..pickle,445|308,1,-1.0954236581746182
LP-447|557-Cent._Hudson_Gas_&_Elec._Corp._v._Public_Serv._Comm'n.pickle,447|557,1,-1.687118143361868
LP-447|607-NLRB_v._Retail_Store_Employees_Union.pickle,447|607,1,0.09021951689545298
LP-447|74-Pruneyard_Shopping_Ctr._v._Robins.pickle,447|74,1,0.6378913096215126
LP-453|114-United_States_Postal_Serv._v._Council_of_Greenburgh_Civic_Ass'ns.pickle,453|114,1,-1.0933427978739303
LP-454|263-Widmar_v._Vincent.pickle,454|263,1,0.36003639204393
LP-455|191-In_re_R._M._J..pickle,455|191,1,-1.7172357860282108
LP-456|212-Int'l_Longshoremen's_Ass'n_v._Allied_Int'l.pickle,456|212,1,0.7490469549380814
LP-457|853-Bd._of_Educ._v._Pico.pickle,457|853,1,0.26233109365041624
LP-458|747-New_York_v._Ferber.pickle,458|747,1,-1.6818434481383229
LP-463|60-Bolger_v._Youngs_Drug_Prods._Corp..pickle,463|60,1,-1.5883108316196801
LP-466|789-Members_of_City_Council_v._Taxpayers_for_Vincent.pickle,466|789,1,-0.04198048383531848
LP-468|364-Fcc_v._League_of_Women_Voters.pickle,468|364,1,-0.4307197910098471
LP-472|491-Brockett_v._Spokane_Arcades.pickle,472|491,1,-1.185037215047578
LP-472|675-United_States_v._Albertini.pickle,472|675,1,0.5715424129232785
LP-475|1-Pacific_Gas_&_Electric_Co._v._Public_Utilities_Com..pickle,475|1,1,0.9322813668455915
LP-475|767-Phila._Newspapers_v._Hepps.pickle,475|767,1,1.04078532654895
LP-484|260-Hazelwood_Sch._Dist._v._Kuhlmeier.pickle,484|260,1,0.4191006938794452
LP-485|568-Edward_J._DeBartolo_Corp._v._Fla._Gulf_Coast_Bldg._&_Constr._Trades_Council.pickle,485|568,1,0.0049965223840651605
LP-492|115-Sable_Communications_of_Cal._v._FCC.pickle,492|115,1,-0.8933078162503592
LP-492|469-Bd._of_Trs._v._Fox.pickle,492|469,1,-0.7454743589883523
"LP-493|215-FW_PBS,_Inc._v._Dallas.pickle",493|215,1,-1.4691058334355562
LP-505|830-Lee_v._International_Soc'y_for_Krishna_Consciousness.pickle,505|830,1,-1.4501171592293882
LP-507|761-Edenfield_v._Fane.pickle,507|761,1,-0.7254481922357364
LP-509|418-United_States_v._Edge_Broadcasting_Co..pickle,509|418,1,-1.4831332092313307
LP-509|544-Alexander_v._United_States.pickle,509|544,1,-1.007687360238772
LP-515|819-Rosenberger_v._Rector_&_Visitors_of_the_Univ._of_Va..pickle,515|819,1,1.137452355048315
LP-517|484-44_Liquormart_v._R.I..pickle,517|484,1,-1.6686143446577744
LP-523|666-Ark._Educ._Tv_Comm'n_v._Forbes.pickle,523|666,1,0.6076189778259624
LP-524|569-Nat'l_Endowment_for_the_Arts_v._Finley.pickle,524|569,1,0.374214704748726
